# term: φιλοστοργ- family (noun φιλοστοργία, adj φιλόστοργος, adv φιλοστόργως, verb φιλοστοργέω, privative ἀφιλόστοργος)
668281	okg-cb	148 E	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Symposium of the Seven Sages	1	583	concept	φιλοστόργως
1186226	okg-cg	t 1	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Affection for Offspring	1	233	concept	φιλοστοργία
1186231	okg-cg	494 A	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Affection for Offspring	1	805	concept	φιλόστοργος
1186233	okg-cg	494 C	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Affection for Offspring	1	1123	concept	φιλοστοργία
1186237	okg-cg	495 B	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Affection for Offspring	1	777	concept	φιλόστοργος
1186242	okg-cg	496 A	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Affection for Offspring	1	561	concept	φιλόστοργος
1186245	okg-cg	496 D	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Affection for Offspring	1	371	concept	φιλόστοργος
1186251	okg-cg	497 D	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Affection for Offspring	1	766	concept	φιλόστοργος
659178	okg-ci	106 B	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Consolation to Apollonius	1	598	concept	φιλοστόργως
1189742	okg-cl	608 C	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Consolation to His Wife	1	1020	concept	φιλόστοργος
1189746	okg-cl	609 A	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Consolation to His Wife	2	763	concept	φιλόστοργος
1189749	okg-cl	609 D	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Consolation to His Wife	1	633	concept	φιλόστοργος
1195728	okg-cq	258 D	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Virtues of Women	1	386	concept	φιλοστόργως
1186322	okg-cs	Agis 17 4	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Agis and Cleomenes	1	311	concept	φιλοστοργία
1186352	okg-cs	Agis 22 2	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Agis and Cleomenes	1	566	concept	φιλόστοργος
663977	okg-db	140 C	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Marriage Precepts	1	434	privative_antonym	ἀφιλόστοργος
664003	okg-db	144 F	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Marriage Precepts	1	591	concept	φιλόστοργος
1187855	okg-dc	480 A	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Brotherly Love	1	692	concept	φιλόστοργος
1187872	okg-dc	483 C	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Brotherly Love	1	533	concept	φιλόστοργος
1187906	okg-dc	489 C	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Brotherly Love	1	314	concept	φιλοστοργία
1188598	okg-df	CatMi 11 4	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Cato the Younger	1	202	concept	φιλόστοργος
664090	okg-dk	451 E	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	On Moral Virtue	1	433	concept	φιλοστοργία
1190756	okg-dn	Fab 21 1	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Fabius Maximus	1	116	concept	φιλοστόργως
659620	okg-dv	Dem.31.7	Plutarch of Chaeronea	okg	platonist	roman	philosophy	dialogue	90	120	Demosthenes	1	33425	concept	φιλόστοργος
664722	okg-et	Per t 1	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Pericles	1	335	concept	φιλόστοργος
1187983	okg-fg	Brut 13 4	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Brutus	1	177	concept	φιλόστοργος
1193879	okg-fn	Sol 7 3	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Solon	1	392	concept	φιλόστοργος
660042	okg-fp	Dio 51 4	Plutarch of Chaeronea	okg	platonist	roman	philosophy	prose	90	120	Dion	1	353	concept	φιλοστόργως
239556	okq-ab	9 (n)	Dio Chrysostom of Prusa	okq	None	roman	oratory	collection	90	110	Fragments on Household Management	1	94	concept	φιλοστοργία
239782	okq-ac	3 131	Dio Chrysostom of Prusa	okq	None	roman	oratory	oration	90	110	Orations	1	279	concept	φιλόστοργος
2082535	omy-ac	2.19.11	Soranus of Ephesus	omy	None	roman	medicine	treatise	98	178	Four Books-Women	1	343	concept	φιλοστοργία
2082536	omy-ac	2.19.12	Soranus of Ephesus	omy	None	roman	medicine	treatise	98	178	Four Books-Women	1	554	concept	φιλόστοργος
1549680	oho-ac	348	Dorotheus of Sidon	oho	None	roman	science	treatise	105	155	Greek Fragments	1	2091	concept	φιλόστοργος
1549682	oho-ac	350	Dorotheus of Sidon	oho	None	roman	science	treatise	105	155	Greek Fragments	1	1803	concept	φιλόστοργος
1713188	peq-aa	96,10	Favorinus of Arelate	peq	pyrrhonian	roman	philosophy	collection	120	150	Fragments on Old Age and Pleasure	1	2000	concept	φιλόστοργος
529701	pfk-ab	Par 59	Lucian of Samosata	pfk	None	roman	oratory	oration	120	180	On the Parasite, that Parasite is an Art	1	889	concept	φιλοστοργία
529492	pfk-al	Merc Cond 34	Lucian of Samosata	pfk	None	roman	oratory	oration	120	180	On Those Living in Misthos	1	1476	concept	φιλόστοργος
529860	pfk-bt	Abdic 15	Lucian of Samosata	pfk	None	roman	oratory	oration	120	180	Renounced	1	1176	concept	φιλοστοργία
530513	pfk-ca	Tyr t	Lucian of Samosata	pfk	None	roman	oratory	oration	120	180	Tyrannicide	1	353	concept	φιλοστοργία
2159833	phs-ai	2.3.34	Ptolemy of Alexandria	phs	None	roman	mathematics	treatise	127	141	Tetrabiblos	1	540	concept	φιλόστοργος
2159836	phs-ai	2.3.38	Ptolemy of Alexandria	phs	None	roman	mathematics	treatise	127	141	Tetrabiblos	1	837	concept	φιλόστοργος
2160016	phs-ai	3.14.20	Ptolemy of Alexandria	phs	None	roman	mathematics	treatise	127	141	Tetrabiblos	1	742	concept	φιλόστοργος
2160018	phs-ai	3.14.24	Ptolemy of Alexandria	phs	None	roman	mathematics	treatise	127	141	Tetrabiblos	1	1604	concept	φιλόστοργος
2160022	phs-ai	3.14.33	Ptolemy of Alexandria	phs	None	roman	mathematics	treatise	127	141	Tetrabiblos	1	501	concept	φιλόστοργος
2160063	phs-ai	4.5.10	Ptolemy of Alexandria	phs	None	roman	mathematics	treatise	127	141	Tetrabiblos	1	205	concept	φιλόστοργος
1553966	pjq-aa	43	Apollonius the Grammarian	pjq	None	roman	grammar	treatise	130	170	Homeric Lexicon	1	1734	concept	φιλοστοργία
1557770	ple-ac	2b,257,F 34	Phlegon of Tralles	ple	None	roman	history	collection	130	140	On the Olympic Games	1	479	proper_name	Φιλοστόργιος
1718938	ppu-af	P 6 39a	Pindar Commentary	ppu	None	roman	grammar	prose	140	170	Scholia on Pindar (Olympians, Pythians, Isthmians)	1	215	concept	φιλόστοργος
697518	pyq-ab	2 3	Pseudo-Plutarch	pyq	None	roman	philosophy	prose	150	150	On Rivers	1	505	concept	φιλοστοργία
1723688	pzu-aa	76	Vettius Valens of Antioch	pzu	None	roman	science	treatise	150	175	Nine Books of Anthologies	1	1892	concept	φιλόστοργος
1723716	pzu-aa	104	Vettius Valens of Antioch	pzu	None	roman	science	treatise	150	175	Nine Books of Anthologies	1	1949	concept	φιλόστοργος
1723895	pzu-aa	283	Vettius Valens of Antioch	pzu	None	roman	science	treatise	150	175	Nine Books of Anthologies	1	1946	concept	φιλοστοργία
1723896	pzu-aa	284	Vettius Valens of Antioch	pzu	None	roman	science	treatise	150	175	Nine Books of Anthologies	1	2274	concept	φιλόστοργος
319425	qmm-dn	14 236	Galen of Pergamon	qmm	None	roman	medicine	treatise	160	200	On Theriac to Piso	1	1020	concept	φιλοστοργία
319473	qmm-dn	14 284	Galen of Pergamon	qmm	None	roman	medicine	treatise	160	200	On Theriac to Piso	1	800	concept	φιλοστοργία
319182	qmm-dt	1 576	Galen of Pergamon	qmm	None	roman	medicine	treatise	160	200	On Temperaments	1	1031	concept	φιλόστοργος
2070684	qpy-aa	1.9.1	Marcus Aurelius the Stoic Philosopher	qpy	stoic	roman	philosophy	treatise	161	180	To Himself	1	656	concept	φιλόστοργος
2070701	qpy-aa	1.17.8	Marcus Aurelius the Stoic Philosopher	qpy	stoic	roman	philosophy	treatise	161	180	To Himself	1	338	concept	φιλόστοργος
2070707	qpy-aa	2.5.1	Marcus Aurelius the Stoic Philosopher	qpy	stoic	roman	philosophy	treatise	161	180	To Himself	1	706	concept	φιλοστοργία
2070841	qpy-aa	6.30.1	Marcus Aurelius the Stoic Philosopher	qpy	stoic	roman	philosophy	treatise	161	180	To Himself	1	1367	concept	φιλόστοργος
2071049	qpy-aa	11.18.4	Marcus Aurelius the Stoic Philosopher	qpy	stoic	roman	philosophy	treatise	161	180	To Himself	1	761	concept	φιλοστόργως
1974126	qrw-aa	book 179	Dionysius of Corinth	qrw	None	roman	epic	verse	170	171	On Christian Charity and Tradition	1	569	concept	φιλόστοργος
1012342	qsg-ar	15 6	Hippolytus of Rome	qsg	christian	roman	theology	treatise	170	236	Against the Heresy of Noetus	1	390	concept	φιλοστοργία
379443	qsg-bj	3 7 3	Hippolytus of Rome	qsg	christian	roman	theology	treatise	170	236	Commentary-Daniel	1	342	concept	φιλοστοργία
1196693	qsq-aa	5 114	Pollux of Naucratis	qsq	None	roman	grammar	treatise	170	180	Lexicon of Names	2	387	concept	φιλοστόργως|φιλόστοργος
1196892	qsq-aa	6 167	Pollux of Naucratis	qsq	None	roman	grammar	treatise	170	180	Lexicon of Names	1	495	concept	φιλόστοργος
2055901	que-aa	5.5.2	Achilles Tatius of Alexandria	que	sophist	roman	fiction	prose	170	161	Adventures of Leucippe and Clitophon	1	354	concept	φιλοστοργία
2056141	que-aa	7.9.5	Achilles Tatius of Alexandria	que	sophist	roman	fiction	prose	170	161	Adventures of Leucippe and Clitophon	1	249	concept	φιλόστοργος
137116	qwm-aq	76	Aristides the Orator	qwm	None	roman	oratory	oration	170	161	Funeral Oration for Eteoneus	1	1766	concept	φιλόστοργος
2122465	qwm-ax	3.1.8	Aristides the Orator	qwm	None	roman	oratory	oration	170	161	On Political Discourse	1	985	concept	φιλόστοργος
2059443	qya-ac	10.94.1	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Exhortation to the Greeks	1	773	concept	φιλόστοργος
2122638	qya-ag	6.35.1	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Instructor	1	852	concept	φιλόστοργος
2122651	qya-ag	6.39.2	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Instructor	1	710	concept	φιλοστοργία
2122658	qya-ag	6.41.3	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Instructor	1	396	concept	φιλόστοργος
2122831	qya-ag	11.97.1	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Instructor	1	666	concept	φιλόστοργος
2123130	qya-ag	10.93.1	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Instructor	1	152	concept	φιλόστοργος
2123513	qya-ag	12.96.4	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Instructor	1	511	concept	φιλόστοργος
2124338	qya-ah	9.41.2	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Stromata	1	264	concept	φιλοστοργία
2124342	qya-ah	9.41.6	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Stromata	2	169	concept	φιλοστοργία
2124462	qya-ah	16.75.2	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Stromata	1	405	concept	φιλοστοργία
2125390	qya-ah	19.121.1	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Stromata	1	169	concept	φιλοστοργία
2125402	qya-ah	20.125.2	Clement of Alexandria	qya	christian	roman	theology	treatise	180	210	Stromata	1	678	concept	φιλόστοργος
1725444	rda-aa	2,2 100	Athenaeus of Naucratis	rda	None	roman	oratory	oration	190	210	Deipnosophists Epitome	1	1975	concept	φιλοστοργέω
1725465	rda-aa	2,2 121	Athenaeus of Naucratis	rda	None	roman	oratory	oration	190	210	Deipnosophists Epitome	1	2408	concept	φιλοστοργία
1570322	rda-ab	Deipn 9 48	Athenaeus of Naucratis	rda	None	roman	oratory	oration	190	210	Deipnosophists	1	2008	concept	φιλοστοργία
1570660	rda-ab	Deipn 13 2	Athenaeus of Naucratis	rda	None	roman	oratory	oration	190	210	Deipnosophists	1	1574	concept	φιλοστοργέω
1570750	rda-ab	Deipn 13 85	Athenaeus of Naucratis	rda	None	roman	oratory	oration	190	210	Deipnosophists	2	2296	concept	φιλοστοργία
54439	ria-ab	NA 2 39	Aelian of Praeneste	ria	sophist	roman	oratory	oration	200	220	On the Nature of Animals	1	1195	concept	φιλόστοργος
54633	ria-ab	NA 6 24	Aelian of Praeneste	ria	sophist	roman	oratory	oration	200	220	On the Nature of Animals	1	1612	concept	φιλοστοργία
54818	ria-ab	NA 10 8	Aelian of Praeneste	ria	sophist	roman	oratory	oration	200	220	On the Nature of Animals	1	792	concept	φιλόστοργος
55118	ria-ab	NA epi 1	Aelian of Praeneste	ria	sophist	roman	oratory	oration	200	220	On the Nature of Animals	1	1977	concept	φιλόστοργος
603234	uhs-bt	12 9	Origen of Alexandria	uhs	christian	late-antique	theology	treatise	203	254	Commentaries-Romans	1	340	concept	φιλόστοργος
798654	rjo-ab	Vit.2.120	Diogenes Laertius	rjo	None	roman	biography	prose	220	230	Lives and Opinions: Book II (Socratics)	1	667	concept	φιλόστοργος
798671	rjo-ab	Vit.2.136	Diogenes Laertius	rjo	None	roman	biography	prose	220	230	Lives and Opinions: Book II (Socratics)	1	539	concept	φιλοστοργία
798797	rjo-ag	Vit.7.120	Diogenes Laertius	rjo	None	roman	biography	prose	220	230	Lives and Opinions: Book VII (The Stoics)	1	480	concept	φιλοστοργία
2085478	rnk-aa	5.2.2	Xenophon of Ephesus	rnk	None	roman	fiction	prose	250	250	Story of Anthia and Habrocomes	1	647	concept	φιλοστοργία
1818736	udm-ac	10 252-253	Porphyry of Tyre	udm	neoplatonist	late-antique	philosophy	dialogue	260	305	Remains of Homeric Questions Pertaining to the Iliad	1	240256	concept	φιλοστοργία
684858	udm-av	2 32	Porphyry of Tyre	udm	neoplatonist	late-antique	philosophy	treatise	260	305	On Abstinence	1	778	concept	φιλοστοργέω
684911	udm-av	3 22	Porphyry of Tyre	udm	neoplatonist	late-antique	philosophy	treatise	260	305	On Abstinence	1	2706	concept	φιλοστοργία
2148580	udw-ab	Vit Pyth 7 34	Iamblichus of Chalcis	udw	neoplatonist	late-antique	philosophy	treatise	280	325	Discourse-the Pythagorean Life	1	486	concept	φιλόστοργος
2148585	udw-ab	Vit Pyth 8 39	Iamblichus of Chalcis	udw	neoplatonist	late-antique	philosophy	treatise	280	325	Discourse-the Pythagorean Life	1	910	concept	φιλοστοργία
1815717	udw-ac	Comm Math 23	Iamblichus of Chalcis	udw	neoplatonist	late-antique	philosophy	treatise	280	325	On Common Mathematical Knowledge	1	2210	concept	φιλοστοργία
502744	rxk-aa	3 358	John VI Kantakouzenos	rxk	None	late-antique	history	prose	340	331	Histories	1	1116	concept	φιλοστοργία
1248330	rye-bj	267 d	Themistius the Philosopher	rye	eclectic	late-antique	philosophy	oration	345	388	On Friendship	1	484	concept	φιλόστοργος
913029	shk-aa	1.7.(50)	Cyranides  Anonymous	shk	None	late-antique	science	treatise	350	350	Cyranides	1	3041	concept	φιλοστοργέω
301671	sma-aa	25	Eutecnius the Paraphrast	sma	None	late-antique	oratory	oration	350	350	Paraphrase of Oppian's Cynegetica	1	2639	concept	φιλόστοργος
1790214	soi-ab	5 4	Oribasius of Pergamon	soi	None	late-antique	medicine	treatise	360	400	Medical Collections, Uncertain Books	1	578	concept	φιλόστοργος
1616267	spc-ac	8.175	Sopater of Athens	spc	None	late-antique	oratory	oration	361	363	Division of Questions	1	1273	concept	φιλόστοργος
1616322	spc-ac	8.230	Sopater of Athens	spc	None	late-antique	oratory	oration	361	363	Division of Questions	1	1048	concept	φιλόστοργος
1616423	spc-ac	8.336	Sopater of Athens	spc	None	late-antique	oratory	oration	361	363	Division of Questions	1	1405	concept	φιλοστοργία
2065448	sru-aa	9.24.7	Heliodorus of Emesa	sru	None	late-antique	fiction	prose	370	361	Ethiopian Tales	1	524	concept	φιλόστοργος
2209301	swk-ag	40.2	Libanius of Antioch	swk	None	late-antique	oratory	oration	390	381	Declamations 1–51	1	946	concept	φιλοστοργία
2209317	swk-ag	40.2.24	Libanius of Antioch	swk	None	late-antique	oratory	oration	390	381	Declamations 1–51	1	565	concept	φιλόστοργος
2209319	swk-ag	40.2.27	Libanius of Antioch	swk	None	late-antique	oratory	oration	390	381	Declamations 1–51	1	1222	concept	φιλοστοργία
2209360	swk-ag	40.2.78	Libanius of Antioch	swk	None	late-antique	oratory	oration	390	381	Declamations 1–51	1	903	concept	φιλόστοργος
2209429	swk-ag	42.1.21	Libanius of Antioch	swk	None	late-antique	oratory	oration	390	381	Declamations 1–51	1	547	concept	φιλοστοργία
1771192	taq-ac	phi 518	Hesychius the Alexandrian	taq	None	late-antique	grammar	prose	401	500	Lexicon Π–Ω	1	185	concept	φιλόστοργος
2142844	tco-ab	174	Hephaestion of Thebes	tco	None	late-antique	science	treatise	410	420	Effects	1	1313	concept	φιλόστοργος
749039	tds-ai	83.533	Theodoret of Cyrus	tds	christian	late-antique	theology	treatise	423	457	Compendium of Heretical Fables	1	2363	concept	φιλοστοργία
749054	tds-ai	83.552	Theodoret of Cyrus	tds	christian	late-antique	theology	treatise	423	457	Compendium of Heretical Fables	1	2601	concept	φιλόστοργος
1796144	tem-aa	4.95	Syrianus, Sopater, and Marcellinus	tem	None	late-antique	grammar	prose	430	450	Scholia-Hermogenes's Book-Issues	1	1318	concept	φιλόστοργος
1796145	tem-aa	4.96	Syrianus, Sopater, and Marcellinus	tem	None	late-antique	grammar	prose	430	450	Scholia-Hermogenes's Book-Issues	1	1036	concept	φιλόστοργος
1796440	tem-aa	4.469	Syrianus, Sopater, and Marcellinus	tem	None	late-antique	grammar	prose	430	450	Scholia-Hermogenes's Book-Issues	1	3816	concept	φιλόστοργος
1796486	tem-aa	4.539	Syrianus, Sopater, and Marcellinus	tem	None	late-antique	grammar	prose	430	450	Scholia-Hermogenes's Book-Issues	1	1651	concept	φιλόστοργος
1796567	tem-aa	4.646	Syrianus, Sopater, and Marcellinus	tem	None	late-antique	grammar	prose	430	450	Scholia-Hermogenes's Book-Issues	1	1949	concept	φιλόστοργος
