# term: φιλοστοργ- family (noun φιλοστοργία, adj φιλόστοργος, adv φιλοστόργως, verb φιλοστοργέω, privative ἀφιλόστοργος)
1796596	tem-aa	4.678	Syrianus, Sopater, and Marcellinus	tem	None	late-antique	grammar	prose	430	450	Scholia-Hermogenes's Book-Issues	1	1766	concept	φιλόστοργος
724381	tga-aa	HE 4 6	Socrates of Constantinople	tga	None	late-antique	history	prose	440	431	Ecclesiastical History	1	1338	concept	φιλοστοργία
1632814	tjc-aa	10 90	Michael Apostolius the Proverb-Writer	tjc	None	late-antique	grammar	prose	450	441	Collection of Proverbs	1	357	concept	φιλόστοργος
2001457	tni-aa	1.49	John Stobaeus of Stobi	tni	pagan	late-antique	philosophy	prose	450	450	Anthologium	1	182928	concept	φιλοστοργία
2001550	tni-aa	3.36	John Stobaeus of Stobi	tni	pagan	late-antique	philosophy	prose	450	450	Anthologium	1	4175	concept	φιλοστοργία
2001573	tni-aa	4.19	John Stobaeus of Stobi	tni	pagan	late-antique	philosophy	prose	450	450	Anthologium	2	110650	concept	φιλοστοργία
2001578	tni-aa	4.28	John Stobaeus of Stobi	tni	pagan	late-antique	philosophy	prose	450	450	Anthologium	1	38087	concept	φιλοστοργία
2002437	tns-aa	book 4	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	589	concept	φιλόστοργος
2002458	tns-aa	book 5	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	431	concept	φιλόστοργος
2002547	tns-aa	book 11	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	644	concept	φιλόστοργος
2002563	tns-aa	book 12	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	587	concept	φιλόστοργος
2002577	tns-aa	book 13	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	604	concept	φιλόστοργος
2002581	tns-aa	book 13	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	468	concept	φιλόστοργος
2002585	tns-aa	book 13	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	871	concept	φιλόστοργος
2002606	tns-aa	book 15	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	694	concept	φιλόστοργος
2002680	tns-aa	book 21	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Paraphrase of the Gospel of John	1	445	concept	φιλόστοργος
1121875	tns-ab	book 3.175.5	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	43	concept	φιλόστοργος
1122155	tns-ab	book 4.15.1	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	42	concept	φιλόστοργος
1122976	tns-ab	book 5.370.4	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	44	concept	φιλόστοργος
1123054	tns-ab	book 5.2	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	38	concept	φιλόστοργος
1123276	tns-ab	book 6.3	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	42	concept	φιλόστοργος
1124492	tns-ab	book 9.90.5	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	41	concept	φιλόστοργος
1125232	tns-ab	book 11.80.4	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	38	concept	φιλόστοργος
1125793	tns-ab	book 12.120.4	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	41	concept	φιλόστοργος
1127644	tns-ab	book 16.145.4	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	43	concept	φιλόστοργος
1127957	tns-ab	book 17.55.2	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	41	concept	φιλόστοργος
1128364	tns-ab	book 18.65.2	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	40	concept	φιλόστοργος
1128634	tns-ab	book 18.335.2	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	45	concept	φιλόστοργος
1133803	tns-ab	book 33.10.3	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	39	concept	φιλόστοργος
1135891	tns-ab	book 37.3	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	39	concept	φιλόστοργος
1136380	tns-ab	book 38.195.1	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	38	concept	φιλόστοργος
1138411	tns-ab	book 42.360.1	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	45	concept	φιλόστοργος
1140130	tns-ab	book 47.40.2	Nonnus of Panopolis	tns	None	late-antique	epic	verse	450	470	Dionysiaca	1	41	concept	φιλόστοργος
1814359	uvo-aa	7.1.31	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	485	concept	φιλοστοργία
1814382	uvo-aa	8.1.25	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	1103	concept	φιλοστοργία
1814403	uvo-aa	8.1.54	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	347	concept	φιλοστοργία
1814485	uvo-aa	12.2.2	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	717	concept	φιλοστοργία
1814527	uvo-aa	12.2.63	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	375	concept	φιλοστοργία
1814705	uvo-aa	20.2.13	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	567	concept	φιλόστοργος
1814726	uvo-aa	20.2.43	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	657	concept	φιλοστοργία
1814727	uvo-aa	20.2.45	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	1077	concept	φιλόστοργος
1814848	uvo-aa	26.1.5	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	626	concept	φιλοστοργία
1814860	uvo-aa	26.2.15	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	375	concept	φιλοστοργία
1814873	uvo-aa	26.2.34	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	537	concept	φιλόστοργος
1814888	uvo-aa	26.2.54	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	585	concept	φιλόστοργος
1815121	uvo-aa	34.1.2	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	584	concept	φιλοστοργία
1815149	uvo-aa	35.2.30	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	734	concept	φιλοστοργία
1815161	uvo-aa	35.2.51	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	435	concept	φιλόστοργος
1815173	uvo-aa	35.2.68	Choricius the Sophist of Gaza	uvo	None	late-antique	oratory	oration	500	520	Encomium for Bishop Marcian	1	680	concept	φιλοστοργία
506515	uxc-an	Aet Mund.322	John Philoponus of Alexandria	uxc	christian	late-antique	philosophy	treatise	510	570	On the Eternity of the World	1	1203	concept	φιλόστοργος
506516	uxc-an	Aet Mund.323	John Philoponus of Alexandria	uxc	christian	late-antique	philosophy	treatise	510	570	On the Eternity of the World	1	724	concept	φιλόστοργος
1828331	uyg-ad	1.189	Damascius of Damascus	uyg	neoplatonist	late-antique	philosophy	treatise	515	538	On Principles	1	2306	concept	φιλοστοργία
1227397	uyq-ab	book 25.77	Romanos the Melodist	uyq	None	late-antique	poetry	verse	518	555	Dubious Songs	1	416	concept	φιλόστοργος
2226234	uyq-ac	694	Romanos the Melodist	uyq	None	late-antique	poetry	verse	518	555	Genuine Songs	1	32	concept	φιλόστοργος
1227739	uyq-ad	book 5	Romanos the Melodist	uyq	None	late-antique	poetry	verse	518	555	Songs	1	436	concept	φιλόστοργος
1228619	uyq-ad	book pro 1	Romanos the Melodist	uyq	None	late-antique	poetry	verse	518	555	Songs	1	128	concept	φιλόστοργος
1228818	uyq-ad	book 23	Romanos the Melodist	uyq	None	late-antique	poetry	verse	518	555	Songs	1	410	concept	φιλόστοργος
1229157	uyq-ad	book 17	Romanos the Melodist	uyq	None	late-antique	poetry	verse	518	555	Songs	1	456	concept	φιλόστοργος
259958	uza-aa	unit_327	Ephraem of Aenus	uza	None	late-antique	history	verse	520	540	Chronicle	1	722	concept	φιλόστοργος
723320	uzu-ac	in Epict.85	Simplicius of Cilicia	uzu	neoplatonist	late-antique	philosophy	treatise	520	540	Commentary-Epictetus' Handbook	1	2492	concept	φιλοστοργία
1829000	vjk-ag	14 9 (t)	Hippiatric Compilation Anonymous	vjk	None	late-antique	medicine	treatise	550	550	Berlin Veterinary Works	1	940	concept	φιλόστοργος
374012	vjk-ah	7	Hippiatric Compilation Anonymous	vjk	None	late-antique	medicine	treatise	550	550	Fragments of Anatolius	1	805	concept	φιλόστοργος
1831209	vjk-ai	1065	Hippiatric Compilation Anonymous	vjk	None	late-antique	medicine	treatise	550	550	Paris Veterinary Works	1	1104	concept	φιλόστοργος
1659753	vko-aa	5 19a	Arsenius the Paroemiographer	vko	None	late-antique	grammar	prose	550	550	Sayings	1	858	concept	φιλοστοργία
919239	vky-aa	20.112	Demosthenes Scholia	vky	None	late-antique	grammar	prose	550	550	Scholia-Demosthenes	1	406	concept	φιλοστοργία
864752	vrc-aa	1 19 (t1)	Aristaenetus the Epistolographer	vrc	None	late-antique	None	epistle	550	550	Epistles on Love and Beauty	1	2589	concept	φιλοστόργως
2143566	vta-ad	1 330	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Odyssey	1	393	concept	φιλόστοργος
2143715	vta-ad	2 99	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Odyssey	1	150	concept	φιλοστοργία
2144808	vta-ad	5 213	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Odyssey	1	149	concept	φιλοστοργία
2145938	vta-ad	10 7	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Odyssey	1	410	concept	φιλοστοργία
2146962	vta-ad	14 145	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Odyssey	1	115	concept	φιλοστοργία
2147338	vta-ad	16 12	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Odyssey	1	363	concept	φιλοστόργως
1902330	vta-ae	1 352b	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	348	concept	φιλοστοργία
1906812	vta-ae	6 406	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	180	concept	φιλοστοργία
1906874	vta-ae	6 448a1	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	2	479	concept	φιλοστοργία
1906878	vta-ae	6 450-4a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	304	concept	φιλοστοργία
1906879	vta-ae	6 450-4b	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	211	concept	φιλοστοργία
1906893	vta-ae	6 462-3	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	209	concept	φιλοστοργία
1906906	vta-ae	6 472a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	167	concept	φιλοστοργία
1907135	vta-ae	7 104-8	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	316	concept	φιλοστόργως
1908750	vta-ae	9 323a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	567	concept	φιλοστοργία
1908921	vta-ae	9 437a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	468	concept	φιλοστοργία
1908985	vta-ae	9 481b	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	2	417	concept	φιλοστοργία
1910885	vta-ae	11 611	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	257	concept	φιλοστοργία
1911684	vta-ae	12 333b	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	255	concept	φιλόστοργος
1911685	vta-ae	12 334a1	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	86	concept	φιλόστοργος
1915149	vta-ae	16 247	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	319	concept	φιλόστοργος
1915174	vta-ae	16 268	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	277	concept	φιλόστοργος
1915701	vta-ae	16 784-5a2	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	438	concept	φιλοστόργως
1915804	vta-ae	17 4a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	501	concept	φιλόστοργος
1915805	vta-ae	17 4b	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	130	concept	φιλόστοργος
1915807	vta-ae	17 5a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	288	concept	φιλόστοργος
1915809	vta-ae	17 5c1	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	86	concept	φιλόστοργος
1915972	vta-ae	17 133-6	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	532	concept	φιλόστοργος
1915976	vta-ae	17 134-6c	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	2	139	concept	φιλοστοργία
1916458	vta-ae	17 652-3a2	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	190	concept	φιλοστοργία
1916471	vta-ae	17 670a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	317	concept	φιλοστόργως
1916934	vta-ae	18 325a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	207	concept	φιλοστοργία
1916953	vta-ae	18 342	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	235	concept	φιλοστόργως
1917992	vta-ae	20 125b	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	402	concept	φιλοστοργία
1919791	vta-ae	22 380	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	203	concept	φιλοστόργως
1920019	vta-ae	23 44a	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	124	concept	φιλόστοργος
1920043	vta-ae	23 67	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	119	concept	φιλοστοργία
1921203	vta-ae	24 215b	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Scholia-Iliad	1	167	concept	φιλοστόργως
1668597	vta-af	6 458	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Old Scholia on Iliad	1	123	concept	φιλοστοργία
1668693	vta-af	9 323	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Old Scholia on Iliad	1	396	concept	φιλοστοργία
1668717	vta-af	9 482bis	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Old Scholia on Iliad	1	195	concept	φιλοστοργία
1668977	vta-af	13 237	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Old Scholia on Iliad	1	272	concept	φιλοστοργία
1841668	vta-ah	13 249	Homer Commentary	vta	None	late-antique	grammar	prose	550	550	Eustathian Scholia on Iliad	1	148	concept	φιλοστοργία
109450	vtu-ac	alpha 78	Seguerian Lexicons	vtu	None	late-antique	grammar	prose	550	550	Anonymous Anti-Atticist	1	1115	concept	φιλοστοργία
91298	pqy-aa	250	Aesop Life-anonymous	pqy	None	roman	fiction	prose	564	620	Life of Aesop Pl or Accursiana	1	767	concept	φιλοστόργως
91390	pqy-ae	37	Aesop Life-anonymous	pqy	None	roman	fiction	prose	564	620	Life W	1	1299	concept	φιλοστόργως
2108152	woy-an	omicron 356	Photius of Constantinople	woy	None	byzantine	grammar	collection	858	886	Lexicon, Part 2 (Epsilon–Omega)	1	1083	concept	φιλόστοργος
2108256	woy-an	pi 459	Photius of Constantinople	woy	None	byzantine	grammar	collection	858	886	Lexicon, Part 2 (Epsilon–Omega)	1	828	concept	φιλοστοργέω
2011869	wus-aa	α 3397	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Α	2	2091	proper_name	Φιλοστόργιος
2011887	wus-aa	α 3415	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Α	1	971	concept	φιλοστοργία
2013756	wus-ab	β 150	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Β	2	2055	proper_name	Φιλοστόργιος
2022111	wus-ac	γ 450	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Γ	2	3057	proper_name	Φιλοστόργιος
2022673	wus-ai	ι 501	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Ι	1	660	concept	φιλοστοργία
2026027	wus-ak	λ 254	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Λ	1	2634	proper_name	Φιλοστόργιος
2164554	wus-ap	π 1685	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Π	1	447	concept	φιλόστοργος
2037366	wus-as	τ 553	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Τ	1	900	concept	φιλόστοργος
2030884	wus-au	φ 527	Suda	wus	None	byzantine	grammar	collection	950	1000	Lexicon, Letter Φ	1	834	proper_name	Φιλοστόργιος
2107361	xpw-ac	Od.1.363	Eustathius of Thessalonica	xpw	None	byzantine	grammar	treatise	1150	1194	Commentary on Homer's Odyssey	1	4477	concept	φιλοστοργία
2107553	xpw-ac	Od.2.112	Eustathius of Thessalonica	xpw	None	byzantine	grammar	treatise	1150	1194	Commentary on Homer's Odyssey	1	4462	concept	φιλοστοργία
2107554	xpw-ac	Od.2.113	Eustathius of Thessalonica	xpw	None	byzantine	grammar	treatise	1150	1194	Commentary on Homer's Odyssey	1	4464	concept	φιλοστοργία
2107572	xpw-ac	Od.2.131	Eustathius of Thessalonica	xpw	None	byzantine	grammar	treatise	1150	1194	Commentary on Homer's Odyssey	1	4421	concept	φιλοστοργία
2115266	yem-aa	phi 1810	Pseudo-Zonaras	yem	None	byzantine	grammar	collection	1450	1590	Lexicon	1	808	concept	φιλόστοργος
3136501	xie-aa	φ 152	Great Etymological Work	xie	None	byzantine	lexicography	collection	None	None	Great Etymological Work	2	145	concept	φιλόστοργος
